"lon","lat"
-71.4640274039999,-17.3273601519999
-71.4640274039999,-17.3270835869999
-71.4651412959999,-17.3270835869999
-71.4651412959999,-17.326805115
-71.4656906119999,-17.326805115
-71.465698242,-17.3262500769999
-71.466529846,-17.3262500769999
-71.466529846,-17.3256931309999
-71.4668045039999,-17.3256931309999
-71.4668045039999,-17.3254165649999
-71.4676361079999,-17.3254165649999
-71.4676361079999,-17.3251380919999
-71.4679183959999,-17.3251380919999
-71.4679183959999,-17.324583054
-71.468193054,-17.324583054
-71.468193054,-17.3243064879999
-71.468475342,-17.324304581
-71.468475342,-17.323051452
-71.468475342,-17.3229160309999
-71.4685974129999,-17.3229160309999
-71.4687499999999,-17.3229160309999
-71.4687499999999,-17.3227424629999
-71.4687499999999,-17.3223628999999
-71.469024658,-17.3223628999999
-71.469024658,-17.3220825189998
-71.469306946,-17.3220825189998
-71.469306946,-17.320648192
-71.469306946,-17.320417404
-71.4695816039999,-17.320417404
-71.4695816039999,-17.3193054189999
-71.4698638919999,-17.3193054189999
-71.4698638919999,-17.319026946
-71.4701385499999,-17.319026946
-71.4701385499999,-17.3198585499999
-71.4698638919999,-17.3198585499999
-71.4698638919999,-17.320972442
-71.4704132079999,-17.320972442
-71.4704132079999,-17.3212528229999
-71.471801758,-17.3212528229999
-71.471801758,-17.320972442
-71.4731979359999,-17.320972442
-71.4731979359999,-17.3212528229999
-71.473747254,-17.3212528229999
-71.473747254,-17.321805954
-71.4740295399999,-17.321805954
-71.4740295399999,-17.3223628999999
-71.4743041999999,-17.3223628999999
-71.4743041999999,-17.3229160309999
-71.474586486,-17.3229160309999
-71.474586486,-17.3231945039999
-71.4751358039999,-17.3231945039999
-71.4751358039999,-17.3234748849998
-71.4754180899999,-17.3234748849998
-71.4754180899999,-17.323749542
-71.477081298,-17.323749542
-71.477081298,-17.3231945039999
-71.4768066399999,-17.3231945039999
-71.4768066399999,-17.3229160309999
-71.477363586,-17.3229160309999
-71.477363586,-17.3226394649999
-71.4768066399999,-17.3226394649999
-71.4768066399999,-17.3223628999999
-71.477081298,-17.3223628999999
-71.477081298,-17.3217525489999
-71.477081298,-17.321527481
-71.4768066399999,-17.321527481
-71.4768066399999,-17.320972442
-71.4765243519999,-17.320972442
-71.4765243519999,-17.3206939689999
-71.4768066399999,-17.3206939689999
-71.4768066399999,-17.3201408379999
-71.4765243519999,-17.3201408379999
-71.4765243519999,-17.3193054189999
-71.4768066399999,-17.3193054189999
-71.4768066399999,-17.3195838919999
-71.477363586,-17.3195838919999
-71.477363586,-17.319026946
-71.477081298,-17.319026946
-71.477081298,-17.3187484729999
-71.4768066399999,-17.3187484729999
-71.4768066399999,-17.3179187769999
-71.4765243519999,-17.3179187769999
-71.4765243519999,-17.3176383959999
-71.4768066399999,-17.3176383959999
-71.4768066399999,-17.316980363
-71.4768066399999,-17.316804885
-71.477081298,-17.316804885
-71.477081298,-17.3159713729999
-71.4768066399999,-17.3159713729999
-71.4768066399999,-17.3151340489999
-71.4768066399999,-17.314701081
-71.4768066399999,-17.3143043519999
-71.4765243519999,-17.3143043519999
-71.4765243519999,-17.3140277869999
-71.476249694,-17.3140277869999
-71.476249694,-17.3131942749999
-71.4759750359999,-17.3131942749999
-71.4759750359999,-17.3126392369999
-71.4756927479999,-17.3126392369999
-71.4756927479999,-17.3118057249999
-71.4754180899999,-17.3118057249999
-71.4754180899999,-17.3115272519999
-71.4751358039999,-17.3115272519999
-71.4751358039999,-17.3104171749999
-71.474861144,-17.3104171749999
-71.474861144,-17.310138702
-71.474586486,-17.310138702
-71.474586486,-17.3090972909999
-71.474586486,-17.3087501519999
-71.4744186409999,-17.3087501519999
-71.4743041999999,-17.3087501519999
-71.4743041999999,-17.3084735869999
-71.474586486,-17.3084735869999
-71.474586486,-17.307638168
-71.4743041999999,-17.307638168
-71.4743041999999,-17.3062515249999
-71.4740295399999,-17.3062515249999
-71.4740295399999,-17.305973052
-71.473472594,-17.305973052
-71.473472594,-17.3056945789999
-71.4729156499999,-17.3056945789999
-71.4729156499999,-17.3054161059999
-71.4726409899999,-17.3054161059999
-71.4726409899999,-17.3056945789999
-71.4723587039999,-17.3056945789999
-71.4723587039999,-17.3054161059999
-71.47216034,-17.3054161059999
-71.4715270999999,-17.3054161059999
-71.4715270999999,-17.305137633
-71.471252442,-17.305137633
-71.471252442,-17.3047103879999
-71.471252442,-17.3040294639999
-71.4715270999999,-17.3040294639999
-71.4715270999999,-17.3026371009999
-71.471801758,-17.3026371009999
-71.471801758,-17.3018054969999
-71.472084046,-17.3018054969999
-71.472084046,-17.3015251159999
-71.4723587039999,-17.3015251159999
-71.4723587039999,-17.3009719849998
-71.4726409899999,-17.3009719849998
-71.4726409899999,-17.3001384739999
-71.4729156499999,-17.3001384739999
-71.4729156499999,-17.299861908
-71.4726409899999,-17.299861908
-71.4726409899999,-17.2996864319999
-71.4726409899999,-17.2981948849999
-71.472930909,-17.2981948849999
-71.4731979359999,-17.2981948849999
-71.4731979359999,-17.2979164119999
-71.473747254,-17.2979164119999
-71.473747254,-17.2973613739999
-71.4740295399999,-17.2973613739999
-71.4740295399999,-17.297084808
-71.4743041999999,-17.297084808
-71.4743041999999,-17.2968063349999
-71.474861144,-17.2968063349999
-71.474861144,-17.2965278619999
-71.4751358039999,-17.2965278619999
-71.4751358039999,-17.296249389
-71.4754180899999,-17.296249389
-71.4754180899999,-17.2959728239999
-71.476249694,-17.2959728239999
-71.476249694,-17.2954158779999
-71.4776382439999,-17.2954158779999
-71.4776382439999,-17.2951393119999
-71.47819519,-17.2951393119999
-71.47819519,-17.294862747
-71.4784698479999,-17.294862747
-71.4784698479999,-17.2945842739999
-71.4787521359999,-17.2945804579999
-71.4787521359999,-17.2943058009999
-71.4793090819999,-17.2943058009999
-71.4793090819999,-17.2937526699999
-71.479858398,-17.2937526699999
-71.479858398,-17.293472289
-71.481529236,-17.293472289
-71.481529236,-17.2931938159999
-71.4818038939999,-17.2931938159999
-71.4818038939999,-17.292358399
-71.4820861819999,-17.292358399
-71.4820861819999,-17.291805268
-71.4823608399999,-17.291805268
-71.4823608399999,-17.2912483219999
-71.482635498,-17.2912483219999
-71.482635498,-17.290971756
-71.482917786,-17.290971756
-71.482917786,-17.2906951909999
-71.4831924439999,-17.2906951909999
-71.4831924439999,-17.290418625
-71.48374939,-17.290418625
-71.48374939,-17.290136337
-71.484024048,-17.290136337
-71.484024048,-17.2898616789999
-71.4845809939999,-17.2898616789999
-71.4845809939999,-17.2893047329998
-71.48486328,-17.2893047329998
-71.48486328,-17.28902626
-71.4854202259999,-17.28902626
-71.4854202259999,-17.288749695
-71.4859695439999,-17.288749695
-71.4859695439999,-17.288473129
-71.486526488,-17.288473129
-71.486526488,-17.288194656
-71.487358092,-17.288194656
-71.487358092,-17.2879161829999
-71.4881973269999,-17.2879161829999
-71.4881973269999,-17.2876396179999
-71.4887466419999,-17.2876396179999
-71.4887466419999,-17.2873611449999
-71.489303588,-17.2873611449999
-71.489303588,-17.2870826719998
-71.489585877,-17.2870826719998
-71.489585877,-17.286804199
-71.4898605339999,-17.286804199
-71.4898605339999,-17.2865276329998
-71.49041748,-17.2865276329998
-71.49041748,-17.28624916
-71.4909744269999,-17.28624916
-71.4909744269999,-17.285972595
-71.4920577999999,-17.285972595
-71.492080688,-17.28624916
-71.4934692379999,-17.28624916
-71.4934692379999,-17.285972595
-71.4940261839999,-17.285972595
-71.4940261839999,-17.2856941219999
-71.4945831309999,-17.2856941219999
-71.4945831309999,-17.285417556
-71.4954147349999,-17.285417556
-71.4954147349999,-17.2851390829999
-71.495697021,-17.2851390829999
-71.495697021,-17.2848606099999
-71.4962463379999,-17.2848606099999
-71.4962463379999,-17.2843055719999
-71.4968032849999,-17.2843055719999
-71.4968032849999,-17.283590316
-71.4968032849999,-17.28347206
-71.4969482419999,-17.28347206
-71.4973602289999,-17.28347206
-71.4973602289999,-17.2831935869999
-71.4976425169999,-17.2831935869999
-71.4976425169999,-17.2829170219999
-71.498191833,-17.2829170219999
-71.498191833,-17.2826385489999
-71.499580383,-17.2826385489999
-71.499580383,-17.2823638909999
-71.5001373289999,-17.2823638909999
-71.5001373289999,-17.2820835099999
-71.5009689329999,-17.2820835099999
-71.5009689329999,-17.281805037
-71.501808167,-17.281805037
-71.501808167,-17.2815284719999
-71.502357483,-17.2815284719999
-71.502357483,-17.2812519059999
-71.502639771,-17.2812519059999
-71.502639771,-17.28096962
-71.5031967169999,-17.28096962
-71.5031967169999,-17.2806949599999
-71.5037536629999,-17.2806949599999
-71.5037536629999,-17.277915955
-71.5034713749999,-17.277915955
-71.5034713749999,-17.277360916
-71.5037536629999,-17.277360916
-71.5037536629999,-17.2770824429999
-71.5040283209999,-17.2770824429999
-71.5040283209999,-17.2765274049999
-71.505416871,-17.2765274049999
-71.505416871,-17.275138855
-71.5056915289999,-17.275138855
-71.5056915289999,-17.2734718319999
-71.5059738169999,-17.2734718319999
-71.5059738169999,-17.2729167929999
-71.5056915289999,-17.2729167929999
-71.5056915289999,-17.2726383199998
-71.5059738169999,-17.2726383199998
-71.5059738169999,-17.271528243
-71.5062484749999,-17.271528243
-71.5062484749999,-17.2706947319999
-71.5073623649999,-17.2706947319999
-71.5073623649999,-17.2704162589999
-71.5076370249999,-17.2704162589999
-71.5076370249999,-17.2698612199999
-71.507919311,-17.2698612199999
-71.507919311,-17.269306182
-71.5081939689999,-17.269306182
-71.5081939689999,-17.2690277109999
-71.5084686289999,-17.2690277109999
-71.5084686289999,-17.2687492379998
-71.509025575,-17.2687492379998
-71.509025575,-17.2684726719999
-71.5095825189999,-17.2684726719999
-71.5095825189999,-17.2681941989998
-71.509864807,-17.2681941989998
-71.509864807,-17.267915726
-71.510696411,-17.267915726
-71.510696411,-17.267639161
-71.5118026729999,-17.267639161
-71.5118026729999,-17.267362595
-71.5122604369999,-17.267362595
-71.5126419069999,-17.267362595
-71.5126419069999,-17.267084122
-71.513191223,-17.267084122
-71.513191223,-17.2668056489999
-71.5140304569999,-17.2668056489999
-71.5140304569999,-17.2665271759999
-71.5154190069999,-17.2665271759999
-71.5154190069999,-17.2662506109999
-71.5159759529999,-17.2662506109999
-71.5159759529999,-17.2659702299999
-71.517082215,-17.2659702299999
-71.517082215,-17.265693665
-71.519859315,-17.265693665
-71.519859315,-17.2659702299999
-71.5202331549999,-17.2659702299999
-71.5220870969999,-17.2659702299999
-71.5220870969999,-17.2654170989998
-71.5223617549999,-17.2654170989998
-71.5223617549999,-17.265140534
-71.522918701,-17.265140534
-71.522918701,-17.264862061
-71.523750305,-17.264862061
-71.523750305,-17.2652378079999
-71.523750305,-17.2654170989998
-71.5240249629999,-17.2654170989998
-71.5240249629999,-17.2665271759999
-71.5243072509999,-17.2665271759999
-71.5243072509999,-17.267915726
-71.5240249629999,-17.267917634
-71.5240249629999,-17.2681941989998
-71.5234756469999,-17.2681941989998
-71.5234756469999,-17.2690277109999
-71.5240249629999,-17.2690277109999
-71.5240249629999,-17.269306182
-71.523750305,-17.269306182
-71.523750305,-17.2695827489999
-71.5251388549999,-17.2695827489999
-71.5251388549999,-17.2698612199999
-71.5254135129999,-17.2698612199999
-71.5254135129999,-17.2695827489999
-71.525970459,-17.2695827489999
-71.525970459,-17.269693375
-71.525970459,-17.2698612199999
-71.5265197749999,-17.2698612199999
-71.5268020629999,-17.2698612199999
-71.5268020629999,-17.2701396929999
-71.5276412969999,-17.2701396929999
-71.5276412969999,-17.2695827489999
-71.528472901,-17.2695827489999
-71.528472901,-17.2698612199999
-71.5288391109999,-17.2698612199999
-71.5290298469999,-17.2698612199999
-71.5290298469999,-17.2704162589999
-71.529586791,-17.2704162589999
-71.529586791,-17.2706947319999
-71.5298614509999,-17.2706947319999
-71.5298614509999,-17.2712497699999
-71.530136109,-17.2712497699999
-71.530136109,-17.271528243
-71.5306930549999,-17.271528243
-71.5306930549999,-17.2712497699999
-71.530975341,-17.2712497699999
-71.530975341,-17.2709712969999
-71.531806945,-17.2709712969999
-71.531806945,-17.2704162589999
-71.5315246589999,-17.2704162589999
-71.5315246589999,-17.2698612199999
-71.530975341,-17.2698612199999
-71.530975341,-17.2695827489999
-71.5304183949999,-17.2695827489999
-71.5304183949999,-17.269306182
-71.530136109,-17.269306182
-71.530136109,-17.267084122
-71.5298614509999,-17.267084122
-71.5298614509999,-17.2665271759999
-71.529586791,-17.2665271759999
-71.529586791,-17.2662506109999
-71.529304505,-17.2662506109999
-71.529304505,-17.264862061
-71.529586791,-17.264858246
-71.529586791,-17.2646331779999
-71.529586791,-17.2643051149999
-71.530136109,-17.2643051149999
-71.530136109,-17.2640304569999
-71.530975341,-17.2640304569999
-71.530975341,-17.2637481689999
-71.5315246589999,-17.2637481689999
-71.5315246589999,-17.263471603
-71.5312499989999,-17.263471603
-71.5312499989999,-17.2620830529999
-71.530975341,-17.2620830529999
-71.530975341,-17.2604141219999
-71.5306930549999,-17.2604141219999
-71.5306930549999,-17.260139465
-71.530975341,-17.260139465
-71.530975341,-17.2597866049999
-71.530975341,-17.2595825179999
-71.5312499989999,-17.2595825179999
-71.5312499989999,-17.2593040449999
-71.531806945,-17.2593040449999
-71.531806945,-17.2590274799999
-71.532363891,-17.2590274799999
-71.532363891,-17.259189605
-71.532363891,-17.2593040449999
-71.5329132069999,-17.2593040449999
-71.5329132069999,-17.2595825179999
-71.5331954949999,-17.2595825179999
-71.5331954949999,-17.2598609919999
-71.5334701529999,-17.2598609919999
-71.5334701529999,-17.2593040449999
-71.5337524409999,-17.2593040449999
-71.5337524409999,-17.2595825179999
-71.5340270989999,-17.2595825179999
-71.5340270989999,-17.2593040449999
-71.534301757,-17.2593040449999
-71.534301757,-17.2573604589999
-71.5340270989999,-17.2573604589999
-71.5340270989999,-17.25680542
-71.5337524409999,-17.25680542
-71.5337524409999,-17.2559738159999
-71.5340270989999,-17.2559738159999
-71.5340270989999,-17.2553272239999
-71.5340270989999,-17.2551383969999
-71.534584045,-17.2551383969999
-71.534584045,-17.2548618319999
-71.5359725949999,-17.2548618319999
-71.5359725949999,-17.2551383969999
-71.536186218,-17.2551383969999
-71.5368041989999,-17.2551383969999
-71.5368041989999,-17.25541687
-71.5376358029999,-17.25541687
-71.5376358029999,-17.2548618319999
-71.5379180909999,-17.2548618319999
-71.5379180909999,-17.2540283199999
-71.538192749,-17.2540283199999
-71.538192749,-17.2537040699999
-71.538192749,-17.2534694669999
-71.5393066409999,-17.2534694669999
-71.5393066409999,-17.2535991679999
-71.5393066409999,-17.2537517549999
-71.5395812989999,-17.2537517549999
-71.5395812989999,-17.2545833589999
-71.5398635869998,-17.2545833589999
-71.5398635869998,-17.2548618319999
-71.540138245,-17.2548618319999
-71.540138245,-17.2551383969999
-71.5398635869998,-17.2551383969999
-71.5398635869998,-17.25541687
-71.5406951909999,-17.25541687
-71.5406951909999,-17.255695343
-71.541526795,-17.255695343
-71.541526795,-17.2559738159999
-71.5423583989999,-17.2559738159999
-71.5423583989999,-17.256250382
-71.5429153429998,-17.256250382
-71.5429153429998,-17.2565269469999
-71.5431976309999,-17.2565269469999
-71.5431976309999,-17.25680542
-71.543746949,-17.25680542
-71.543746949,-17.2570838929999
-71.544029235,-17.2570838929999
-71.544029235,-17.2573604589999
-71.5441436759999,-17.2573604589999
-71.5443038929999,-17.2573604589999
-71.5443038929999,-17.2581958759999
-71.5454177849999,-17.2581958759999
-71.5454177849999,-17.2587509149999
-71.545692443,-17.2587509149999
-71.546806335,-17.2587509149999
-71.546806335,-17.2590274799999
-71.5473632809999,-17.2590274799999
-71.5473632809999,-17.2595825179999
-71.5481948849999,-17.2595825179999
-71.5481948849999,-17.2598609919999
-71.5487518309999,-17.2598609919999
-71.5487518309999,-17.260139465
-71.5490264889999,-17.260139465
-71.5490264889999,-17.260694503
-71.549583435,-17.260694503
-71.549583435,-17.2604141219999
-71.5501403809999,-17.2604141219999
-71.5501403809999,-17.260694503
-71.550415039,-17.260694503
-71.550415039,-17.2604141219999
-71.550697327,-17.2604141219999
-71.550697327,-17.260139465
-71.551246643,-17.260139465
-71.551246643,-17.2598609919999
-71.551528931,-17.2598609919999
-71.551528931,-17.259515763
-71.551528931,-17.2593040449999
-71.5518035889999,-17.2593040449999
-71.5518035889999,-17.2590274799999
-71.5520858759999,-17.2590274799999
-71.5520858759999,-17.2587509149999
-71.5523605349999,-17.2587509149999
-71.5523605349999,-17.2584724409999
-71.5526351929999,-17.2584724409999
-71.5526351929999,-17.2581958759999
-71.5529174809999,-17.2581958759999
-71.5529174809999,-17.2576389319999
-71.553192139,-17.2576389319999
-71.553192139,-17.2573604589999
-71.553474426,-17.2573604589999
-71.553474426,-17.2570838929999
-71.5543060289999,-17.2570838929999
-71.5543060289999,-17.25680542
-71.5545806889999,-17.25680542
-71.5545806889999,-17.256250382
-71.556526183,-17.256250382
-71.5568084719999,-17.256250382
-71.5568084719999,-17.25680542
-71.556526183,-17.25680542
-71.556526183,-17.257917403
-71.556251526,-17.257917403
-71.556251526,-17.2581958759999
-71.5559692369999,-17.2581958759999
-71.5559692369999,-17.2584724409999
-71.5584716799999,-17.2584724409999
-71.5584716799999,-17.2587509149999
-71.559028626,-17.2587509149999
-71.559028626,-17.2590274799999
-71.5595855719999,-17.2590274799999
-71.5595855719999,-17.2595825179999
-71.55986023,-17.2595825179999
-71.55986023,-17.2598609919999
-71.560073852,-17.2598609919999
-71.5609741219999,-17.2598609919999
-71.5609741219999,-17.260002136
-71.5609741219999,-17.260139465
-71.561805726,-17.260139465
-71.561805726,-17.260694503
-71.56263733,-17.260694503
-71.56263733,-17.2609729759999
-71.5631942759999,-17.2609729759999
-71.5631942759999,-17.2611446389999
-71.5631942759999,-17.261249542
-71.563468934,-17.261249542
-71.563468934,-17.2609729759999
-71.5640258799999,-17.2609729759999
-71.5640258799999,-17.260694503
-71.5643081659999,-17.260694503
-71.5643081659999,-17.2609729759999
-71.5645828259998,-17.2609729759999
-71.5645828259998,-17.260694503
-71.5649261469999,-17.260694503
-71.56513977,-17.260694503
-71.56513977,-17.2605171199999
-71.56513977,-17.2604141219999
-71.5653381339999,-17.2604141219999
-71.5656967159999,-17.2604141219999
-71.5656967159999,-17.260139465
-71.565971374,-17.260139465
-71.565971374,-17.2598609919999
-71.5665283199999,-17.2598609919999
-71.5665283199999,-17.2595825179999
-71.5668029779999,-17.2595825179999
-71.5668029779999,-17.2593040449999
-71.5672988879999,-17.2593040449999
-71.56791687,-17.2593040449999
-71.56791687,-17.2590274799999
-71.5681915279999,-17.2590274799999
-71.5681915279999,-17.2584724409999
-71.5684738159999,-17.2584724409999
-71.5684738159999,-17.2576389319999
-71.568748474,-17.2576389319999
-71.568748474,-17.2573757169999
-71.568748474,-17.25680542
-71.569030762,-17.25680542
-71.569030762,-17.256250382
-71.5693054199999,-17.256250382
-71.5693054199999,-17.256044387
-71.5693054199999,-17.255695343
-71.5695800779999,-17.255695343
-71.5695800779999,-17.25541687
-71.5698623659999,-17.25541687
-71.5698623659999,-17.2548618319999
-71.5701370239999,-17.2548618319999
-71.5701370239999,-17.2545833589999
-71.5712509159999,-17.2545833589999
-71.5712509159999,-17.2543048859998
-71.571525574,-17.2543048859998
-71.571525574,-17.2540283199999
-71.5717086799999,-17.2540283199999
-71.5720825199999,-17.2540283199999
-71.5720825199999,-17.2543048859998
-71.5729141239999,-17.2543048859998
-71.5729141239999,-17.2545833589999
-71.573753358,-17.2545833589999
-71.573753358,-17.2548618319999
-71.5756912239999,-17.2548618319999
-71.5756912239999,-17.2545833589999
-71.5765304559998,-17.2545833589999
-71.5765304559998,-17.2543048859998
-71.5768051139999,-17.2543048859998
-71.5768051139999,-17.2540283199999
-71.57736206,-17.2540283199999
-71.57736206,-17.2537517549999
-71.5793075559999,-17.2537517549999
-71.5793075559999,-17.253194809
-71.5795822139999,-17.253194809
-71.5795822139999,-17.2529163359999
-71.5798645019999,-17.2529163359999
-71.5798645019999,-17.25235939
-71.58013916,-17.25235939
-71.58013916,-17.2520828239999
-71.580329896,-17.2520828239999
-71.5806961059999,-17.2520828239999
-71.5806961059999,-17.2519397729999
-71.5806961059999,-17.2518062589999
-71.5810394289999,-17.2518062589999
-71.5815277099999,-17.2518062589999
-71.5815277099999,-17.2515296929999
-71.581802368,-17.2515296929999
-71.581802368,-17.251247405
-71.5824813839999,-17.251247405
-71.5829162599998,-17.251247405
-71.5829162599998,-17.2510795599999
-71.5829162599998,-17.2509727469998
-71.5846633919999,-17.2509727469998
-71.584861756,-17.2509727469998
-71.584861756,-17.251247405
-71.5851364139999,-17.251247405
-71.5851364139999,-17.2515296929999
-71.5856933599998,-17.2515296929999
-71.5856933599998,-17.2518062589999
-71.5862503059999,-17.2518062589999
-71.5862503059999,-17.2515296929999
-71.5868072499999,-17.2515296929999
-71.5868072499999,-17.2509727469998
-71.5870819099999,-17.2509727469998
-71.5870819099999,-17.250694274
-71.587638856,-17.250694274
-71.587638856,-17.2504158009999
-71.589027404,-17.2504158009999
-71.589027404,-17.2501373279999
-71.5895843499999,-17.2501373279999
-71.5895843499999,-17.2498607629999
-71.589859008,-17.2498607629999
-71.589859008,-17.2495841969999
-71.5904159539999,-17.2495841969999
-71.5904159539999,-17.2493057239999
-71.591804504,-17.2493057239999
-71.591804504,-17.2487506859999
-71.593475342,-17.2487506859999
-71.593475342,-17.249025344
-71.5943069459999,-17.249025344
-71.5943069459999,-17.2493057239999
-71.594581604,-17.2493057239999
-71.594581604,-17.2495841969999
-71.595970154,-17.2495841969999
-71.595970154,-17.2493057239999
-71.5965270999999,-17.2493057239999
-71.5965270999999,-17.2481098179998
-71.5965270999999,-17.2479152669999
-71.5968017579999,-17.2479152669999
-71.5968017579999,-17.2476387009999
-71.5970840459998,-17.2476387009999
-71.5970840459998,-17.2473602279999
-71.5976409919999,-17.2473602279999
-71.5976409919999,-17.2470836629999
-71.5979156499999,-17.2470836629999
-71.5979156499999,-17.246805192
-71.598472596,-17.246805192
-71.598472596,-17.2465286239999
-71.6004180899999,-17.2465286239999
-71.6004180899999,-17.2462501529999
-71.6009750359999,-17.2462501529999
-71.6009750359999,-17.2459716799999
-71.601524352,-17.2459716799999
-71.601524352,-17.2456932069999
-71.602363586,-17.2456932069999
-71.602363586,-17.2454166419999
-71.60319519,-17.2454166419999
-71.60319519,-17.245138169
-71.6037521359999,-17.245138169
-71.6037521359999,-17.2448616029999
-71.604309082,-17.2448616029999
-71.604309082,-17.24458313
-71.604858398,-17.24458313
-71.604858398,-17.2443046569999
-71.6054153439999,-17.2443046569999
-71.6054153439999,-17.244028092
-71.6062469479999,-17.244028092
-71.6062469479999,-17.2437496189999
-71.6065292359999,-17.2437496189999
-71.6065292359999,-17.2434730529999
-71.6068038939998,-17.2434730529999
-71.6068038939998,-17.2431945799999
-71.6084747319999,-17.2431945799999
-71.6084747319999,-17.2429161069999
-71.6090240479999,-17.2429161069999
-71.6090240479999,-17.2426395419999
-71.6098632799999,-17.2426395419999
-71.6098632799999,-17.2420825959999
-71.6101379399999,-17.2420825959999
-71.6101379399999,-17.24180603
-71.6106948839999,-17.24180603
-71.6106948839999,-17.2415275569999
-71.6118087759999,-17.2415275569999
-71.6118087759999,-17.2412490839999
-71.6120834339999,-17.2412490839999
-71.6120834339999,-17.2409725189999
-71.6126403799999,-17.2409725189999
-71.6126403799999,-17.2406940459999
-71.613197326,-17.2406940459999
-71.613197326,-17.2404174799999
-71.6162490839999,-17.2404174799999
-71.6162490839999,-17.2401409149999
-71.61680603,-17.2401409149999
-71.61680603,-17.2398586269999
-71.6176376339999,-17.2398586269999
-71.6176376339999,-17.239583969
-71.6181945799999,-17.239583969
-71.6181945799999,-17.2393054959999
-71.6190261839999,-17.2393054959999
-71.6190261839999,-17.23902893
-71.61958313,-17.23902893
-71.61958313,-17.2387485499999
-71.620140076,-17.2387485499999
-71.620140076,-17.2384700769999
-71.6209716799999,-17.2384700769999
-71.6209716799999,-17.2381935109999
-71.6215286249999,-17.2381935109999
-71.6215286249999,-17.2379188529999
-71.6220855709999,-17.2379188529999
-71.6220855709999,-17.2376403799999
-71.622642517,-17.2376403799999
-71.622642517,-17.2373619069999
-71.623474121,-17.2373619069999
-71.623474121,-17.2370834339998
-71.6240310669999,-17.2370834339998
-71.6240310669999,-17.236804961
-71.6245803819999,-17.236804961
-71.6245803819999,-17.2365264879999
-71.625137329,-17.2365264879999
-71.625137329,-17.2362499229999
-71.625419617,-17.2362499229999
-71.625419617,-17.2359714499999
-71.626251221,-17.2359714499999
-71.626251221,-17.2356948839999
-71.6270828249999,-17.2356948839999
-71.6270828249999,-17.2354164129999
-71.6276397709999,-17.2354164129999
-71.6276397709999,-17.23513794
-71.628196717,-17.23513794
-71.628196717,-17.234861375
-71.629028321,-17.234861375
-71.629028321,-17.2345829019999
-71.629585267,-17.2345829019999
-71.629585267,-17.234861375
-71.6298599249999,-17.234861375
-71.6298599249999,-17.23513794
-71.6315307609999,-17.23513794
-71.6315307609999,-17.234861375
-71.631805421,-17.234861375
-71.631805421,-17.2340278629999
-71.6320800789999,-17.2340278629999
-71.6320800789999,-17.2337493899999
-71.632362367,-17.2337493899999
-71.632362367,-17.2331943519998
-71.6334686289999,-17.2331943519998
-71.6334686289999,-17.2326393129998
-71.6337509149998,-17.2326393129998
-71.6337509149998,-17.23236084
-71.635139465,-17.23236084
-71.635139465,-17.232084275
-71.6368026729999,-17.2320823669999
-71.6368026729999,-17.2318058019999
-71.6370849609999,-17.2318058019999
-71.6370849609999,-17.2312507629999
-71.6373596189999,-17.2312507629999
-71.6373596189999,-17.2309722899999
-71.638191223,-17.2309722899999
-71.638191223,-17.2312507629999
-71.638473511,-17.2312507629999
-71.638473511,-17.2315273289999
-71.6395797729999,-17.2315273289999
-71.6395797729999,-17.2312507629999
-71.6398620609999,-17.2312507629999
-71.6398620609999,-17.2309722899999
-71.6401367189998,-17.2309722899999
-71.6401367189998,-17.2304172519998
-71.6398620609999,-17.2304172519998
-71.6398620609999,-17.230138779
-71.6401367189998,-17.230138779
-71.6401367189998,-17.2298603059999
-71.6404190069998,-17.2298603059999
-71.6404190069998,-17.2293052669999
-71.6406936649999,-17.2293052669999
-71.6406936649999,-17.2290287019999
-71.6409759529999,-17.2290287019999
-71.6409759529999,-17.2287502289999
-71.6416397089999,-17.2287502289999
-71.6431961069999,-17.2287502289999
-71.6431961069999,-17.2284736629999
-71.643753051,-17.2284736629999
-71.643753051,-17.2281951899999
-71.644584655,-17.2281951899999
-71.644584655,-17.227916717
-71.6451416009999,-17.227916717
-71.6451416009999,-17.2276382439999
-71.6456909189999,-17.2276382439999
-71.6456909189999,-17.227361679
-71.646247863,-17.227361679
-71.646247863,-17.2270832049999
-71.6468048089999,-17.2270832049999
-71.6468048089999,-17.2268047319999
-71.6476364129999,-17.2268047319999
-71.6476364129999,-17.2265281669999
-71.6484756469999,-17.2265281669999
-71.6484756469999,-17.2262516019999
-71.649307251,-17.2262516019999
-71.649307251,-17.2259731289999
-71.650138855,-17.2259731289999
-71.650138855,-17.2256946549999
-71.650970459,-17.2256946549999
-71.650970459,-17.2254161819998
-71.6515274049999,-17.2254161819998
-71.6515274049999,-17.225137709
-71.6518020629999,-17.225137709
-71.6518020629999,-17.2248592379999
-71.6519165029999,-17.2248592379999
-71.6548614509999,-17.2248592379999
-71.6548614509999,-17.224582671
-71.6554183949999,-17.224582671
-71.6554183949999,-17.224306105
-71.656249999,-17.224306105
-71.656249999,-17.2240295399999
-71.656806945,-17.2240295399999
-71.656806945,-17.2233543379999
-71.656806945,-17.2231941229999
-71.6570816029999,-17.2231941229999
-71.6570816029999,-17.2229194629999
-71.657638549,-17.2229194629999
-71.657638549,-17.2231941229999
-71.6579132089999,-17.2231941229999
-71.6579132089999,-17.223472596
-71.659027099,-17.223472596
